광역시도,기초지자체,배출연도,배출월,배출일,배출량(g),배출횟수
경기도,의정부시,2023,10,11,10242050,7516
경기도,의정부시,2023,10,12,10477900,7673
경기도,의정부시,2023,10,13,9734900,7042
경기도,의정부시,2023,10,14,10101800,7095
경기도,의정부시,2023,10,15,14543600,9736
경기도,의정부시,2023,10,16,12043150,8150
경기도,의정부시,2023,10,17,10203450,7201
경기도,의정부시,2023,10,18,10406200,7457
경기도,의정부시,2023,10,19,10096650,7134
경기도,의정부시,2023,10,20,9811150,6789
경기도,의정부시,2023,10,21,10170100,6901
경기도,의정부시,2023,10,22,14516000,9398
경기도,의정부시,2023,10,23,11919300,8004
경기도,의정부시,2023,10,24,10698850,7357
경기도,의정부시,2023,10,25,10630400,7480
경기도,의정부시,2023,10,26,9272750,6471
경기도,의정부시,2023,10,27,11057300,7388
경기도,의정부시,2023,10,28,11196900,7269
경기도,의정부시,2023,10,29,15360600,9618
경기도,의정부시,2023,10,30,12346850,7951
경기도,의정부시,2023,10,31,11158000,7408
경기도,의정부시,2023,11,1,11030250,7367
경기도,의정부시,2023,11,2,11654550,7955
경기도,의정부시,2023,11,3,10568050,6893
경기도,의정부시,2023,11,4,12608300,7892
경기도,의정부시,2023,11,5,15407800,9214
경기도,의정부시,2023,11,6,12555700,7506
경기도,의정부시,2023,11,7,12088400,7583
경기도,의정부시,2023,11,8,11989950,7548
경기도,의정부시,2023,11,9,11206150,7061
경기도,의정부시,2023,11,10,11363850,6743
경기도,의정부시,2023,11,11,12770300,6904
경기도,의정부시,2023,11,12,16819000,9082
경기도,의정부시,2023,11,13,13406800,7617
경기도,의정부시,2023,11,14,12621950,7227
경기도,의정부시,2023,11,15,12352750,7282
경기도,의정부시,2023,11,16,11722400,6544
경기도,의정부시,2023,11,17,12648600,7063
경기도,의정부시,2023,11,18,13655900,7063
경기도,의정부시,2023,11,19,17993900,9418
경기도,의정부시,2023,11,20,14270950,7896
경기도,의정부시,2023,11,21,11912550,7131
경기도,의정부시,2023,11,22,12233000,7261
경기도,의정부시,2023,11,23,11990250,7203
경기도,의정부시,2023,11,24,10995400,6349
경기도,의정부시,2023,11,25,12982300,6736
경기도,의정부시,2023,11,26,16814050,9152
경기도,의정부시,2023,11,27,13234250,7433
경기도,의정부시,2023,11,28,11420200,6739
경기도,의정부시,2023,11,29,10782200,6526
경기도,의정부시,2023,11,30,10735250,6516
경기도,의정부시,2023,12,1,10432000,6310
경기도,의정부시,2023,12,2,11606650,6672
경기도,의정부시,2023,12,3,15801250,8785
경기도,의정부시,2023,12,4,12263050,7319
경기도,의정부시,2023,12,5,10944500,6709
경기도,의정부시,2023,12,6,10303600,6376
경기도,의정부시,2023,12,7,11425750,7192
경기도,의정부시,2023,12,8,10420150,6625
경기도,의정부시,2023,12,9,11737150,6856
경기도,의정부시,2023,12,10,15054400,8923
경기도,의정부시,2023,12,11,10524850,6208
경기도,의정부시,2023,12,12,11872450,7254
경기도,의정부시,2023,12,13,10587550,6826
경기도,의정부시,2023,12,14,9298150,5856
경기도,의정부시,2023,12,15,10063250,6228
경기도,의정부시,2023,12,16,10087350,6039
경기도,의정부시,2023,12,17,13701800,8071
경기도,의정부시,2023,12,18,11462700,6838
경기도,의정부시,2023,12,19,10328350,6354
경기도,의정부시,2023,12,20,9344800,5897
경기도,의정부시,2023,12,21,8236750,5222
경기도,의정부시,2023,12,22,8711900,5452
경기도,의정부시,2023,12,23,10662450,6415
경기도,의정부시,2023,12,24,12333750,7176
경기도,의정부시,2023,12,25,13342550,7782
경기도,의정부시,2023,12,26,11566700,6832
경기도,의정부시,2023,12,27,10524300,6397
경기도,의정부시,2023,12,28,10411650,6389
경기도,의정부시,2023,12,29,10151600,6222
경기도,의정부시,2023,12,30,10154450,5933
경기도,의정부시,2023,12,31,13955100,8062
경기도,이천시,2023,1,1,16487600,7259
경기도,이천시,2023,1,2,14709650,6543
경기도,이천시,2023,1,3,12682500,5990
경기도,이천시,2023,1,4,12744450,6129
경기도,이천시,2023,1,5,12404250,5961
경기도,이천시,2023,1,6,12205100,5983
경기도,이천시,2023,1,7,12741200,5902
경기도,이천시,2023,1,8,17114950,7445
경기도,이천시,2023,1,9,14935200,6935
경기도,이천시,2023,1,10,13111935,6178
경기도,이천시,2023,1,11,13261350,6383
경기도,이천시,2023,1,12,13192400,6367
경기도,이천시,2023,1,13,11222750,5393
경기도,이천시,2023,1,14,14120650,6343
경기도,이천시,2023,1,15,17175450,7422
경기도,이천시,2023,1,16,15461750,7019
경기도,이천시,2023,1,17,13139050,6158
경기도,이천시,2023,1,18,14282650,6575
경기도,이천시,2023,1,19,15095550,6777
경기도,이천시,2023,1,20,17055000,7778
경기도,이천시,2023,1,21,19820650,8642
경기도,이천시,2023,1,22,13909700,5871
경기도,이천시,2023,1,23,15086750,6401
경기도,이천시,2023,1,24,13835800,6001
경기도,이천시,2023,1,25,14542400,6447
경기도,이천시,2023,1,26,11951250,5482
경기도,이천시,2023,1,27,12797150,5916
경기도,이천시,2023,1,28,14088900,6300
경기도,이천시,2023,1,29,17944450,7684
경기도,이천시,2023,1,30,15463500,6887
경기도,이천시,2023,1,31,13495600,6322
경기도,이천시,2023,2,1,13150400,6326
경기도,이천시,2023,2,2,12845000,6189
경기도,이천시,2023,2,3,12057600,6049
경기도,이천시,2023,2,4,13307500,6154
경기도,이천시,2023,2,5,17267550,7588
경기도,이천시,2023,2,6,14604450,6689
경기도,이천시,2023,2,7,12653100,6060
경기도,이천시,2023,2,8,12792800,6225
경기도,이천시,2023,2,9,12788100,6199
경기도,이천시,2023,2,10,11969650,6034
경기도,이천시,2023,2,11,12657600,6035
경기도,이천시,2023,2,12,16435950,7393
경기도,이천시,2023,2,13,14745650,6904
경기도,이천시,2023,2,14,12858150,6206
경기도,이천시,2023,2,15,12653400,6159
경기도,이천시,2023,2,16,11618050,5905
경기도,이천시,2023,2,17,11992050,6214
경기도,이천시,2023,2,18,12104150,5862
경기도,이천시,2023,2,19,16050300,7409
경기도,이천시,2023,2,20,13290100,6400
경기도,이천시,2023,2,21,12192950,5975
경기도,이천시,2023,2,22,11955150,6026
경기도,이천시,2023,2,23,12063850,6080
경기도,이천시,2023,2,24,11404100,5794
경기도,이천시,2023,2,25,12297450,5840
경기도,이천시,2023,2,26,15163950,7163
경기도,이천시,2023,2,27,13304550,6443
경기도,이천시,2023,2,28,11624600,5770
경기도,이천시,2023,3,1,13680900,6684
경기도,이천시,2023,3,2,11913050,6018
경기도,이천시,2023,3,3,11195700,5840
경기도,이천시,2023,3,4,12424350,6094
경기도,이천시,2023,3,5,16602100,7718
경기도,이천시,2023,3,6,13769050,6709
경기도,이천시,2023,3,7,11704700,6011
경기도,이천시,2023,3,8,11845150,6085
경기도,이천시,2023,3,9,11619000,6154
경기도,이천시,2023,3,10,11645200,6025
경기도,이천시,2023,3,11,12757350,6201
경기도,이천시,2023,3,12,14372600,6725
경기도,이천시,2023,3,13,13357250,6670
경기도,이천시,2023,3,14,12101950,6250
경기도,이천시,2023,3,15,11301450,5905
경기도,이천시,2023,3,16,10893250,5848
경기도,이천시,2023,3,17,10783050,5699
경기도,이천시,2023,3,18,11580700,5895
경기도,이천시,2023,3,19,16230600,7715
경기도,이천시,2023,3,20,12895200,6558
경기도,이천시,2023,3,21,11512500,6116
경기도,이천시,2023,3,22,11925950,6333
경기도,이천시,2023,3,23,11398600,6114
경기도,이천시,2023,3,24,10944150,5932
경기도,이천시,2023,3,25,11880450,6041
경기도,이천시,2023,3,26,15166350,7524
경기도,이천시,2023,3,27,12719300,6521
경기도,이천시,2023,3,28,11445500,6070
경기도,이천시,2023,3,29,11744100,6202
경기도,이천시,2023,3,30,10965300,6113
경기도,이천시,2023,3,31,10982250,6114
경기도,이천시,2023,4,1,11675150,5938
경기도,이천시,2023,4,2,15596750,7738
경기도,이천시,2023,4,3,13184350,6964
경기도,이천시,2023,4,4,11028400,6070
경기도,이천시,2023,4,5,9279000,5037
경기도,이천시,2023,4,6,10938700,5945
경기도,이천시,2023,4,7,11787250,6364
경기도,이천시,2023,4,8,11640750,5953
경기도,이천시,2023,4,9,15741050,7872
경기도,이천시,2023,4,10,13236750,6801
경기도,이천시,2023,4,11,9942850,5404
경기도,이천시,2023,4,12,12059950,6502
경기도,이천시,2023,4,13,11640800,6356
경기도,이천시,2023,4,14,11179850,6185
경기도,이천시,2023,4,15,11562050,5899
경기도,이천시,2023,4,16,15782800,7896
경기도,이천시,2023,4,17,13015300,6918
경기도,이천시,2023,4,18,10724200,5667
경기도,이천시,2023,4,19,12907150,7148
경기도,이천시,2023,4,20,11315050,6324
경기도,이천시,2023,4,21,11532600,6507
경기도,이천시,2023,4,22,12279200,6460
경기도,이천시,2023,4,23,15766300,8123
경기도,이천시,2023,4,24,13109000,7064
경기도,이천시,2023,4,25,10306345,5729
경기도,이천시,2023,4,26,11367400,6324
경기도,이천시,2023,4,27,12025850,6658
경기도,이천시,2023,4,28,9426300,5236
경기도,이천시,2023,4,29,4016950,2145
경기도,이천시,2023,4,30,3486450,1807
경기도,이천시,2023,5,1,2843300,1503
경기도,이천시,2023,5,2,10907900,5676
경기도,이천시,2023,5,3,12534450,6866
경기도,이천시,2023,5,4,13035950,7349
경기도,이천시,2023,5,5,10277600,5357
경기도,이천시,2023,5,6,11860900,5870
경기도,이천시,2023,5,7,17000850,8352
경기도,이천시,2023,5,8,14760900,7375
경기도,이천시,2023,5,9,12684450,6930
경기도,이천시,2023,5,10,12373500,6829
경기도,이천시,2023,5,11,12541400,6902
경기도,이천시,2023,5,12,12059000,6837
경기도,이천시,2023,5,13,12831200,6665
경기도,이천시,2023,5,14,17647900,8822
경기도,이천시,2023,5,15,14118750,7559
경기도,이천시,2023,5,16,13271900,7216
경기도,이천시,2023,5,17,13019850,7321
경기도,이천시,2023,5,18,12242850,7074
경기도,이천시,2023,5,19,12579400,7080
경기도,이천시,2023,5,20,13974150,7117
경기도,이천시,2023,5,21,16888100,8608
경기도,이천시,2023,5,22,13962700,7257
경기도,이천시,2023,5,23,13648855,7643
경기도,이천시,2023,5,24,13187550,7376
경기도,이천시,2023,5,25,13045950,7291
경기도,이천시,2023,5,26,13166550,7363
경기도,이천시,2023,5,27,11498400,6042
경기도,이천시,2023,5,28,13467650,6478
경기도,이천시,2023,5,29,21401200,10318
경기도,이천시,2023,5,30,15061600,7895
경기도,이천시,2023,5,31,13892150,7823
경기도,이천시,2023,6,1,13316700,7521
경기도,이천시,2023,6,2,13152750,7429
경기도,이천시,2023,6,3,14239100,7537
경기도,이천시,2023,6,4,17267300,8854
경기도,이천시,2023,6,5,14729800,7812
경기도,이천시,2023,6,6,16537350,8635
경기도,이천시,2023,6,7,14430850,8042
경기도,이천시,2023,6,8,13219150,7613
경기도,이천시,2023,6,9,12250800,7179
경기도,이천시,2023,6,10,14641900,7883
경기도,이천시,2023,6,11,18168200,9336
경기도,이천시,2023,6,12,15684450,8507
경기도,이천시,2023,6,13,13822000,7929
경기도,이천시,2023,6,14,13981150,7900
경기도,이천시,2023,6,15,13415600,7726
경기도,이천시,2023,6,16,13039250,7584
경기도,이천시,2023,6,17,15082450,8064
경기도,이천시,2023,6,18,19552000,9850
경기도,이천시,2023,6,19,16385050,8763
경기도,이천시,2023,6,20,14523250,8242
경기도,이천시,2023,6,21,13019450,7311
경기도,이천시,2023,6,22,14232250,8186
경기도,이천시,2023,6,23,14140650,8066
경기도,이천시,2023,6,24,15928250,8330
경기도,이천시,2023,6,25,20757500,10585
경기도,이천시,2023,6,26,14224300,7565
경기도,이천시,2023,6,27,16314450,9028
경기도,이천시,2023,6,28,14825150,8623
경기도,이천시,2023,6,29,12633250,7167
경기도,이천시,2023,6,30,15001550,8668
경기도,이천시,2023,7,1,16130800,8478
경기도,이천시,2023,7,2,20449850,10506
경기도,이천시,2023,7,3,17107650,9210
경기도,이천시,2023,7,4,12614950,7066
경기도,이천시,2023,7,5,16641700,9427
경기도,이천시,2023,7,6,15644100,8895
경기도,이천시,2023,7,7,14931950,8467
경기도,이천시,2023,7,8,16108505,8603
경기도,이천시,2023,7,9,21251300,10701
경기도,이천시,2023,7,10,17666350,9431
경기도,이천시,2023,7,11,14140550,7844
경기도,이천시,2023,7,12,18323900,10025
경기도,이천시,2023,7,13,13419900,7493
경기도,이천시,2023,7,14,13370750,7371
경기도,이천시,2023,7,15,18673550,9627
경기도,이천시,2023,7,16,22624850,11432
경기도,이천시,2023,7,17,16300650,8664
경기도,이천시,2023,7,18,16018650,8697
경기도,이천시,2023,7,19,16671700,9359
경기도,이천시,2023,7,20,15879200,9029
경기도,이천시,2023,7,21,15676950,8911
경기도,이천시,2023,7,22,17287500,9186
경기도,이천시,2023,7,23,19784050,9738
경기도,이천시,2023,7,24,19438650,10412
경기도,이천시,2023,7,25,16897850,9355
경기도,이천시,2023,7,26,15991600,9154
경기도,이천시,2023,7,27,16618995,9314
경기도,이천시,2023,7,28,15643200,8981
경기도,이천시,2023,7,29,16716750,9096
경기도,이천시,2023,7,30,20089300,10328
경기도,이천시,2023,7,31,15936100,8579
경기도,이천시,2023,8,1,16907350,9410
경기도,이천시,2023,8,2,16768500,9368
경기도,이천시,2023,8,3,15857600,9128
경기도,이천시,2023,8,4,14521900,8515
경기도,이천시,2023,8,5,15483550,8620
경기도,이천시,2023,8,6,19023000,10166
경기도,이천시,2023,8,7,16762350,9456
경기도,이천시,2023,8,8,14923950,8825
경기도,이천시,2023,8,9,15297500,9284
경기도,이천시,2023,8,10,11391100,6559
경기도,이천시,2023,8,11,16192200,9516
경기도,이천시,2023,8,12,15305300,8667
경기도,이천시,2023,8,13,17589450,9493
경기도,이천시,2023,8,14,14976250,8603
경기도,이천시,2023,8,15,16813500,9508
경기도,이천시,2023,8,16,14587300,8774
경기도,이천시,2023,8,17,13805975,8559
경기도,이천시,2023,8,18,12860950,8130
경기도,이천시,2023,8,19,13790500,8121
경기도,이천시,2023,8,20,18114650,10202
경기도,이천시,2023,8,21,14832950,8951
경기도,이천시,2023,8,22,12572900,7964
경기도,이천시,2023,8,23,11871850,7437
경기도,이천시,2023,8,24,12986900,7944
경기도,이천시,2023,8,25,13903000,8660
경기도,이천시,2023,8,26,14032600,8220
경기도,이천시,2023,8,27,17193800,9828
경기도,이천시,2023,8,28,14358600,8605
경기도,이천시,2023,8,29,12283700,7589
경기도,이천시,2023,8,30,12388100,7750
경기도,이천시,2023,8,31,14065500,8683
경기도,이천시,2023,9,1,11779150,7541
경기도,이천시,2023,9,2,12839900,7869
경기도,이천시,2023,9,3,17382350,10012
경기도,이천시,2023,9,4,14281550,8686
경기도,이천시,2023,9,5,12856600,8098
경기도,이천시,2023,9,6,13097850,8304
경기도,이천시,2023,9,7,12553350,8068
경기도,이천시,2023,9,8,11752445,7843
경기도,이천시,2023,9,9,13041300,8014
경기도,이천시,2023,9,10,17056400,9865
경기도,이천시,2023,9,11,14065200,8605
경기도,이천시,2023,9,12,12739800,8169
경기도,이천시,2023,9,13,9314800,6044
경기도,이천시,2023,9,14,14639515,9136
경기도,이천시,2023,9,15,10816850,6855
경기도,이천시,2023,9,16,13416850,7753
경기도,이천시,2023,9,17,19504900,10887
경기도,이천시,2023,9,18,14984350,8794
경기도,이천시,2023,9,19,13331700,8175
경기도,이천시,2023,9,20,9231900,5767
경기도,이천시,2023,9,21,15636650,9238
경기도,이천시,2023,9,22,12638250,7735
경기도,이천시,2023,9,23,15066350,8212
경기도,이천시,2023,9,24,19083200,10160
경기도,이천시,2023,9,25,14401850,8172
경기도,이천시,2023,9,26,12392150,6830
경기도,이천시,2023,9,27,18977250,10511
경기도,이천시,2023,9,28,22462100,11877
경기도,이천시,2023,9,29,15582300,8358
경기도,이천시,2023,9,30,15162300,7725
경기도,이천시,2023,10,1,14519250,7805
경기도,이천시,2023,10,2,15642950,8223
경기도,이천시,2023,10,3,17738200,9658
경기도,이천시,2023,10,4,12493750,7121
경기도,이천시,2023,10,5,13965750,8078
경기도,이천시,2023,10,6,12078950,7312
경기도,이천시,2023,10,7,13162450,7544
경기도,이천시,2023,10,8,14691000,8111
경기도,이천시,2023,10,9,17367400,9394
경기도,이천시,2023,10,10,14185200,7983
경기도,이천시,2023,10,11,12485750,7430
경기도,이천시,2023,10,12,12314500,7599
경기도,이천시,2023,10,13,11767700,7191
경기도,이천시,2023,10,14,12322700,6995
경기도,이천시,2023,10,15,17542400,9433
경기도,이천시,2023,10,16,14134300,7945
경기도,이천시,2023,10,17,12164850,7162
경기도,이천시,2023,10,18,12492550,7256
